"dept_CODE","municipality","year","Population_1993","victims__UR","cum_victims_UR","displaced_AS","cum_displaced_AS","displaced_CODHES","cum_displaced_CODHES","displaced_RUV","cum_displaced_RUV","displaced_CEDE","cum_displaced_CEDE","displaced_JYP","cum_displaced_JYP","number_dept","province","province_code"
76,76823,2008,15524,0,0,109,316,60,220,0,0,74,236,116,333,"VALLE DEL CAUCA","NORTE",132
76,76823,2009,15524,0,0,36,352,10,230,0,0,0,236,37,370,"VALLE DEL CAUCA","NORTE",132
76,76823,2010,15524,0,0,13,365,40,270,0,0,0,236,13,383,"VALLE DEL CAUCA","NORTE",132
76,76823,2011,15524,0,0,62,427,20,290,0,0,0,236,71,454,"VALLE DEL CAUCA","NORTE",132
76,76823,2012,15524,0,0,0,427,19,309,0,0,0,236,2,456,"VALLE DEL CAUCA","NORTE",132
76,76828,1996,20165,0,0,0,0,0,0,0,0,0,0,17,17,"VALLE DEL CAUCA","CENTRO",131
76,76828,1997,20165,0,0,155,155,6,6,0,0,132,132,30,47,"VALLE DEL CAUCA","CENTRO",131
76,76828,1998,20165,0,0,0,155,0,6,0,0,0,132,4,51,"VALLE DEL CAUCA","CENTRO",131
76,76828,1999,20165,0,0,39,194,67,73,0,0,21,153,48,99,"VALLE DEL CAUCA","CENTRO",131
76,76828,2000,20165,5,5,40,234,0,73,0,0,27,180,62,161,"VALLE DEL CAUCA","CENTRO",131
76,76828,2001,20165,0,5,63,297,0,73,0,0,50,230,78,239,"VALLE DEL CAUCA","CENTRO",131
76,76828,2002,20165,0,5,73,370,0,73,0,0,55,285,93,332,"VALLE DEL CAUCA","CENTRO",131
76,76828,2003,20165,0,5,79,449,4,77,0,0,75,360,97,429,"VALLE DEL CAUCA","CENTRO",131
76,76828,2004,20165,1,6,132,581,37,114,0,0,130,490,168,597,"VALLE DEL CAUCA","CENTRO",131
76,76828,2005,20165,0,6,186,767,36,150,0,0,167,657,219,816,"VALLE DEL CAUCA","CENTRO",131
76,76828,2006,20165,0,6,199,966,182,332,0,0,180,837,240,1056,"VALLE DEL CAUCA","CENTRO",131
76,76828,2007,20165,0,6,258,1224,58,390,0,0,221,1058,273,1329,"VALLE DEL CAUCA","CENTRO",131
76,76828,2008,20165,2,8,173,1397,75,465,0,0,113,1171,197,1526,"VALLE DEL CAUCA","CENTRO",131
76,76828,2009,20165,0,8,134,1531,71,536,0,0,3,1174,140,1666,"VALLE DEL CAUCA","CENTRO",131
76,76828,2010,20165,4,12,90,1621,132,668,0,0,0,1174,93,1759,"VALLE DEL CAUCA","CENTRO",131
76,76828,2011,20165,0,12,57,1678,45,713,0,0,0,1174,91,1850,"VALLE DEL CAUCA","CENTRO",131
76,76828,2012,20165,0,12,0,1678,44,757,0,0,0,1174,44,1894,"VALLE DEL CAUCA","CENTRO",131
76,76845,1996,5910,0,0,0,0,0,0,0,0,0,0,6,6,"VALLE DEL CAUCA","NORTE",132
76,76845,1997,5910,0,0,5,5,0,0,0,0,6,6,0,6,"VALLE DEL CAUCA","NORTE",132
76,76845,1998,5910,0,0,0,5,0,0,0,0,0,6,0,6,"VALLE DEL CAUCA","NORTE",132
76,76845,1999,5910,0,0,0,5,0,0,0,0,0,6,0,6,"VALLE DEL CAUCA","NORTE",132
76,76845,2000,5910,0,0,7,12,0,0,0,0,2,8,13,19,"VALLE DEL CAUCA","NORTE",132
76,76845,2001,5910,0,0,14,26,0,0,0,0,13,21,17,36,"VALLE DEL CAUCA","NORTE",132
76,76845,2002,5910,0,0,28,54,0,0,0,0,23,44,35,71,"VALLE DEL CAUCA","NORTE",132
76,76845,2003,5910,0,0,13,67,0,0,0,0,13,57,13,84,"VALLE DEL CAUCA","NORTE",132
76,76845,2004,5910,0,0,10,77,13,13,0,0,9,66,13,97,"VALLE DEL CAUCA","NORTE",132
76,76845,2005,5910,0,0,16,93,17,30,0,0,16,82,17,114,"VALLE DEL CAUCA","NORTE",132
76,76845,2006,5910,0,0,11,104,0,30,0,0,11,93,11,125,"VALLE DEL CAUCA","NORTE",132
76,76845,2007,5910,0,0,14,118,1,31,0,0,14,107,15,140,"VALLE DEL CAUCA","NORTE",132
76,76845,2008,5910,0,0,6,124,2,33,0,0,5,112,6,146,"VALLE DEL CAUCA","NORTE",132
76,76845,2009,5910,0,0,6,130,4,37,0,0,0,112,6,152,"VALLE DEL CAUCA","NORTE",132
76,76845,2010,5910,0,0,0,130,5,42,0,0,0,112,0,152,"VALLE DEL CAUCA","NORTE",132
76,76845,2011,5910,0,0,0,130,18,60,0,0,0,112,0,152,"VALLE DEL CAUCA","NORTE",132
76,76845,2012,5910,0,0,0,130,18,78,0,0,0,112,0,152,"VALLE DEL CAUCA","NORTE",132
76,76863,1996,10543,0,0,0,0,0,0,0,0,0,0,0,0,"VALLE DEL CAUCA","NORTE",132
76,76863,1997,10543,0,0,17,17,0,0,0,0,0,0,5,5,"VALLE DEL CAUCA","NORTE",132
76,76863,1998,10543,0,0,0,17,0,0,0,0,0,0,0,5,"VALLE DEL CAUCA","NORTE",132
76,76863,1999,10543,0,0,6,23,0,0,0,0,2,2,6,11,"VALLE DEL CAUCA","NORTE",132
76,76863,2000,10543,0,0,9,32,0,0,0,0,0,2,9,20,"VALLE DEL CAUCA","NORTE",132
76,76863,2001,10543,0,0,3,35,0,0,0,0,6,8,6,26,"VALLE DEL CAUCA","NORTE",132
76,76863,2002,10543,0,0,14,49,0,0,0,0,18,26,22,48,"VALLE DEL CAUCA","NORTE",132
76,76863,2003,10543,0,0,6,55,10,10,0,0,0,26,8,56,"VALLE DEL CAUCA","NORTE",132
76,76863,2004,10543,0,0,65,120,0,10,0,0,49,75,72,128,"VALLE DEL CAUCA","NORTE",132
76,76863,2005,10543,0,0,99,219,12,22,0,0,286,361,332,460,"VALLE DEL CAUCA","NORTE",132
76,76863,2006,10543,0,0,95,314,0,22,0,0,82,443,113,573,"VALLE DEL CAUCA","NORTE",132
76,76863,2007,10543,0,0,139,453,8,30,0,0,125,568,149,722,"VALLE DEL CAUCA","NORTE",132
76,76863,2008,10543,0,0,61,514,0,30,0,0,50,618,69,791,"VALLE DEL CAUCA","NORTE",132
76,76863,2009,10543,0,0,52,566,0,30,0,0,7,625,54,845,"VALLE DEL CAUCA","NORTE",132
76,76863,2010,10543,0,0,39,605,44,74,0,0,0,625,42,887,"VALLE DEL CAUCA","NORTE",132
76,76863,2011,10543,0,0,28,633,10,84,0,0,0,625,33,920,"VALLE DEL CAUCA","NORTE",132
76,76863,2012,10543,0,0,0,633,10,94,0,0,0,625,13,933,"VALLE DEL CAUCA","NORTE",132
76,76869,1996,8496,0,0,0,0,0,0,0,0,0,0,0,0,"VALLE DEL CAUCA","SUR",134
76,76869,1997,8496,0,0,0,0,0,0,0,0,0,0,0,0,"VALLE DEL CAUCA","SUR",134
76,76869,1998,8496,0,0,0,0,0,0,0,0,0,0,0,0,"VALLE DEL CAUCA","SUR",134
76,76869,1999,8496,0,0,0,0,0,0,0,0,0,0,0,0,"VALLE DEL CAUCA","SUR",134
76,76869,2000,8496,9,9,6,6,0,0,0,0,0,0,8,8,"VALLE DEL CAUCA","SUR",134
76,76869,2001,8496,0,9,5,11,0,0,0,0,6,6,6,14,"VALLE DEL CAUCA","SUR",134
76,76869,2002,8496,0,9,11,22,0,0,0,0,10,16,11,25,"VALLE DEL CAUCA","SUR",134
76,76869,2003,8496,0,9,6,28,7,7,0,0,6,22,10,35,"VALLE DEL CAUCA","SUR",134
76,76869,2004,8496,0,9,15,43,0,7,0,0,10,32,19,54,"VALLE DEL CAUCA","SUR",134
76,76869,2005,8496,0,9,19,62,0,7,0,0,13,45,20,74,"VALLE DEL CAUCA","SUR",134
76,76869,2006,8496,0,9,4,66,0,7,0,0,4,49,5,79,"VALLE DEL CAUCA","SUR",134
76,76869,2007,8496,0,9,13,79,27,34,0,0,13,62,13,92,"VALLE DEL CAUCA","SUR",134
76,76869,2008,8496,0,9,0,79,0,34,0,0,0,62,0,92,"VALLE DEL CAUCA","SUR",134
76,76869,2009,8496,0,9,2,81,4,38,0,0,0,62,2,94,"VALLE DEL CAUCA","SUR",134
76,76869,2010,8496,0,9,3,84,10,48,0,0,0,62,3,97,"VALLE DEL CAUCA","SUR",134
76,76869,2011,8496,0,9,0,84,8,56,0,0,0,62,0,97,"VALLE DEL CAUCA","SUR",134
76,76869,2012,8496,0,9,0,84,8,64,0,0,0,62,0,97,"VALLE DEL CAUCA","SUR",134
76,76890,1996,15070,0,0,0,0,0,0,0,0,0,0,0,0,"VALLE DEL CAUCA","CENTRO",131
76,76890,1997,15070,0,0,0,0,8,8,0,0,0,0,0,0,"VALLE DEL CAUCA","CENTRO",131
76,76890,1998,15070,0,0,0,0,0,8,0,0,0,0,0,0,"VALLE DEL CAUCA","CENTRO",131
76,76890,1999,15070,0,0,0,0,0,8,0,0,0,0,0,0,"VALLE DEL CAUCA","CENTRO",131
76,76890,2000,15070,0,0,1,1,0,8,0,0,0,0,1,1,"VALLE DEL CAUCA","CENTRO",131
76,76890,2001,15070,0,0,25,26,0,8,0,0,18,18,27,28,"VALLE DEL CAUCA","CENTRO",131
76,76890,2002,15070,0,0,13,39,5,13,0,0,9,27,13,41,"VALLE DEL CAUCA","CENTRO",131
76,76890,2003,15070,0,0,1,40,0,13,0,0,0,27,1,42,"VALLE DEL CAUCA","CENTRO",131
76,76890,2004,15070,0,0,20,60,0,13,0,0,20,47,22,64,"VALLE DEL CAUCA","CENTRO",131
76,76890,2005,15070,0,0,29,89,5,18,0,0,27,74,43,107,"VALLE DEL CAUCA","CENTRO",131
76,76890,2006,15070,0,0,19,108,0,18,0,0,14,88,21,128,"VALLE DEL CAUCA","CENTRO",131
76,76890,2007,15070,0,0,34,142,22,40,0,0,28,116,40,168,"VALLE DEL CAUCA","CENTRO",131
76,76890,2008,15070,0,0,49,191,22,62,0,0,36,152,51,219,"VALLE DEL CAUCA","CENTRO",131
76,76890,2009,15070,0,0,25,216,5,67,0,0,0,152,27,246,"VALLE DEL CAUCA","CENTRO",131
76,76890,2010,15070,0,0,6,222,31,98,0,0,0,152,7,253,"VALLE DEL CAUCA","CENTRO",131
76,76890,2011,15070,0,0,20,242,7,105,0,0,0,152,23,276,"VALLE DEL CAUCA","CENTRO",131
76,76890,2012,15070,0,0,0,242,7,112,0,0,0,152,4,280,"VALLE DEL CAUCA","CENTRO",131
76,76892,1996,66512,0,0,0,0,0,0,0,0,0,0,0,0,"VALLE DEL CAUCA","SUR",134
76,76892,1997,66512,0,0,0,0,5,5,0,0,0,0,0,0,"VALLE DEL CAUCA","SUR",134
76,76892,1998,66512,0,0,6,6,0,5,0,0,6,6,7,7,"VALLE DEL CAUCA","SUR",134
76,76892,1999,66512,0,0,6,12,114,119,0,0,5,11,6,13,"VALLE DEL CAUCA","SUR",134
76,76892,2000,66512,0,0,0,12,0,119,0,0,0,11,3,16,"VALLE DEL CAUCA","SUR",134
76,76892,2001,66512,0,0,26,38,42,161,0,0,27,38,31,47,"VALLE DEL CAUCA","SUR",134
76,76892,2002,66512,0,0,23,61,49,210,0,0,23,61,25,72,"VALLE DEL CAUCA","SUR",134
76,76892,2003,66512,0,0,30,91,78,288,0,0,32,93,35,107,"VALLE DEL CAUCA","SUR",134
76,76892,2004,66512,1,1,57,148,220,508,0,0,65,158,69,176,"VALLE DEL CAUCA","SUR",134
76,76892,2005,66512,0,1,28,176,137,645,0,0,35,193,43,219,"VALLE DEL CAUCA","SUR",134
76,76892,2006,66512,3,4,45,221,97,742,0,0,39,232,53,272,"VALLE DEL CAUCA","SUR",134
76,76892,2007,66512,0,4,112,333,349,1091,0,0,104,336,138,410,"VALLE DEL CAUCA","SUR",134
76,76892,2008,66512,0,4,53,386,246,1337,0,0,40,376,55,465,"VALLE DEL CAUCA","SUR",134
76,76892,2009,66512,0,4,59,445,278,1615,0,0,8,384,66,531,"VALLE DEL CAUCA","SUR",134
76,76892,2010,66512,0,4,16,461,111,1726,0,0,0,384,22,553,"VALLE DEL CAUCA","SUR",134
76,76892,2011,66512,0,4,118,579,236,1962,0,0,0,384,175,728,"VALLE DEL CAUCA","SUR",134
76,76892,2012,66512,0,4,0,579,230,2192,0,0,0,384,37,765,"VALLE DEL CAUCA","SUR",134
76,76895,1996,35664,0,0,0,0,3,3,0,0,0,0,0,0,"VALLE DEL CAUCA","NORTE",132
76,76895,1997,35664,0,0,8,8,0,3,0,0,0,0,0,0,"VALLE DEL CAUCA","NORTE",132
76,76895,1998,35664,0,0,0,8,0,3,0,0,0,0,0,0,"VALLE DEL CAUCA","NORTE",132
76,76895,1999,35664,0,0,6,14,0,3,0,0,0,0,6,6,"VALLE DEL CAUCA","NORTE",132
76,76895,2000,35664,0,0,7,21,0,3,0,0,3,3,7,13,"VALLE DEL CAUCA","NORTE",132
76,76895,2001,35664,0,0,23,44,0,3,0,0,19,22,26,39,"VALLE DEL CAUCA","NORTE",132
76,76895,2002,35664,0,0,45,89,1,4,0,0,44,66,49,88,"VALLE DEL CAUCA","NORTE",132
76,76895,2003,35664,0,0,68,157,24,28,0,0,65,131,71,159,"VALLE DEL CAUCA","NORTE",132
76,76895,2004,35664,0,0,32,189,8,36,0,0,25,156,34,193,"VALLE DEL CAUCA","NORTE",132
76,76895,2005,35664,0,0,62,251,68,104,0,0,58,214,74,267,"VALLE DEL CAUCA","NORTE",132
76,76895,2006,35664,0,0,59,310,71,175,0,0,59,273,63,330,"VALLE DEL CAUCA","NORTE",132
76,76895,2007,35664,1,1,135,445,92,267,0,0,126,399,148,478,"VALLE DEL CAUCA","NORTE",132
76,76895,2008,35664,0,1,117,562,104,371,0,0,72,471,126,604,"VALLE DEL CAUCA","NORTE",132
76,76895,2009,35664,5,6,84,646,91,462,0,0,0,471,93,697,"VALLE DEL CAUCA","NORTE",132
76,76895,2010,35664,0,6,66,712,91,553,0,0,0,471,75,772,"VALLE DEL CAUCA","NORTE",132
76,76895,2011,35664,0,6,54,766,100,653,0,0,0,471,65,837,"VALLE DEL CAUCA","NORTE",132
76,76895,2012,35664,0,6,0,766,97,750,0,0,0,471,10,847,"VALLE DEL CAUCA","NORTE",132
81,81001,1996,47389,0,0,0,0,3,3,0,0,0,0,67,67,"ARAUCA","ARAUCA",11
81,81001,1997,47389,1,1,153,153,70,73,0,0,71,71,46,113,"ARAUCA","ARAUCA",11
81,81001,1998,47389,4,5,102,255,14,87,0,0,73,144,149,262,"ARAUCA","ARAUCA",11
81,81001,1999,47389,0,5,256,511,1000,1087,0,0,213,357,365,627,"ARAUCA","ARAUCA",11
81,81001,2000,47389,0,5,180,691,880,1967,0,0,164,521,215,842,"ARAUCA","ARAUCA",11
81,81001,2001,47389,0,5,338,1029,985,2952,0,0,288,809,397,1239,"ARAUCA","ARAUCA",11
81,81001,2002,47389,18,23,1718,2747,1396,4348,0,0,1621,2430,2257,3496,"ARAUCA","ARAUCA",11
81,81001,2003,47389,2,25,770,3517,653,5001,0,0,743,3173,1013,4509,"ARAUCA","ARAUCA",11
81,81001,2004,47389,3,28,897,4414,1129,6130,0,0,808,3981,1065,5574,"ARAUCA","ARAUCA",11
